team,players,age,possession,goals,assists,penalty_kicks,penalty_kick_attempts,yellows,reds,expected_goals,expected_assists,progressive_carries,progressive_passes
Liverpool,26.092047671174612,26.89126751883726,52.733094010400926,89.3037277223977,65.63776283891781,9.704792669375692,8.196659639475705,59.00267036013556,2.0081457827193185,87.33074085188144,60.878528832182326,819.7641830078409,1916.1463496443303
Manchester City,28.802765739439938,25.64659546562333,56.8637157023764,67.07521460773258,46.69659683248842,1.9941188947902384,3.26019745569244,60.18266566069852,1.996033268620116,69.60756158448199,54.28849447351133,1051.716679275715,2062.383323437409
Manchester Utd,32.752752489124305,27.34171910098791,49.79002807696802,40.20596342647064,26.793439928170145,3.266909250611175,3.13096396469955,87.1681080922599,2.9229732317305825,54.138715982823626,35.72452792929788,681.8191300982296,1246.952966539009
Newcastle Utd,21.739123338652323,26.94401057312301,51.6629230974446,68.81593691033244,45.578375632991566,4.969666852616159,5.9913314002804,64.53806144819771,1.0815076418656326,66.35546076878583,42.27882393388057,747.0213276940802,1451.5297605199144
Nott'ham Forest,22.081716052448066,29.307089323850704,38.833798345454014,60.01819811482905,38.66190677977169,2.897730567019598,3.1149525607315853,93.56624960689426,2.0604832912809425,48.5648852262099,33.012694133477304,551.6802327834534,974.3404923027417
Southampton,35.432483366416236,24.242412446274155,48.17932225509977,23.04386432962108,14.182721384940455,0.0,2.095740219029415,83.71863414089222,3.1762949476776154,31.723296940818805,24.54338787787215,678.6506550038448,1137.7597698858674
Tottenham,28.672730872281104,23.577650915618563,56.56954810229123,59.90999813480604,49.448462815039186,1.9013451943272799,2.9316756247336953,64.16083789565654,1.023041409854071,59.95256625998133,47.09789277046968,805.6859939370553,1456.3892852072074
West Ham,28.926540369104067,28.952691243635645,47.65389231053709,42.241264051737716,24.253614523481993,3.099144476217629,2.908537856276804,72.95659949193275,2.8810990953054616,43.7067191184429,31.973538278647794,638.5657523268031,1301.0419311608237
Wolves,32.83212287619235,30.29205642154841,45.45796634258032,47.94073954364474,41.59063991836947,0.0,0.0,77.54526805988525,2.165344696545325,38.60548545859381,35.047853438021306,641.740458244668,1241.2374379491664
Arsenal,26.062993114381555,24.843937343186653,56.87522601338082,66.83783338603872,54.89283934176338,1.9799282129754878,1.8450624527284443,66.14407477418969,5.992964470423176,56.639306204907456,43.757776581204254,815.4182801351309,1637.0113116680166
Aston Villa,25.203809795841007,25.428889084195053,51.71829196917484,58.87666650801185,49.01477711245672,3.13867300910936,6.17099477085737,77.04249553470618,3.1365907806042475,56.37353999248005,44.12174023633365,699.266471208045,1387.238733346211
Bournemouth,31.875634189881044,24.405055272095048,45.17268453800232,58.826570002271346,39.52352775192751,5.626678153351686,7.173280281870085,95.08931762211209,2.871185323515454,68.57780310348808,42.13659913176424,668.0528030621497,1461.5324907618435
Brentford,28.1852697713256,25.274391825240365,52.296385926357985,69.29394207998848,41.53816833534049,4.904996881482483,6.545803720365005,63.947806352419086,1.0278864795616494,56.271370063446774,42.03269356808358,560.9199481346387,1426.3679933721264
Brighton,31.26894850899791,26.321787490575478,48.03005574548951,58.65696001256926,40.32194282905078,5.779593959273609,6.086658480825385,78.01176343342726,2.7296868479589063,58.618099222884894,40.97407253941966,767.2287610724261,1430.909819267367
Chelsea,30.078490689231295,25.348874734722006,58.575773680869396,63.43880046393154,49.64080604561221,4.076611435826218,5.483892330657037,92.48090854664864,1.9767721217874146,70.74013936187708,49.34788080585893,898.7279267999521,1490.6075375149323
Crystal Palace,27.30543824382511,28.31158520419618,43.84689624817619,46.78394120675276,37.077448840873345,3.1932767087927374,3.8840627526350957,75.52340093299097,3.602798939012584,55.33550255410004,48.17998729917549,533.0717898212125,1214.5570791145801
Everton,23.81199358567905,31.02872625805739,37.2797797017329,36.67879534602682,24.110275343803504,2.09315928131971,2.047371923609933,73.11717912899921,1.9670222583496877,38.53853212033649,29.59487235829057,455.0992170383113,993.1578916331714
Fulham,26.884386386186115,28.685578652281624,51.518402061777,51.015010351608005,41.65740415234273,2.8567571813915626,4.3186443261845024,75.09043566907133,1.8530825603040002,47.876441749277156,36.94284089359963,780.1245937346231,1494.3347713596447
Ipswich Town,30.069863036055803,29.136599857794057,44.42984010327777,37.01423682272957,25.967280029056088,1.9320637669779683,2.097892509075709,88.04531374140065,5.141415118759172,31.36235372351918,24.694304738784766,523.1896790696699,939.1007768017752
Leicester City,29.1128822783712,25.658031479239995,44.38696387073817,30.943139396641033,25.68581815857307,1.9739134079369365,3.039232072982363,79.7880310977726,0.0,34.182697759532815,26.649530761059076,517.2437159587231,1028.1142012875378
Liverpool,22.97936583860229,27.25330885493707,52.623335069296445,80.13450305063782,68.43083422463761,8.725121454079831,9.097620892564448,66.5087804574678,1.9285893983076778,87.52593443355529,60.25878790181405,877.1471039771392,1774.5554122367732
Manchester City,31.414894730282548,25.281628905231972,61.154099131464015,68.33078559096232,54.18927992272815,2.187202303496921,2.955107486647609,53.393080152702076,2.0099980899881738,67.17095389304718,51.16132375006005,1164.8753814274114,1709.3410687037715
Manchester Utd,28.64267164659865,27.626108766989137,49.129311822381,39.95414819709771,25.62298848820446,2.7014881037720224,3.1504872245800017,78.03267756161249,3.19070539446278,52.984402825566924,38.57308144863532,610.9791623004829,1384.5429010929427
Newcastle Utd,22.297551438616072,26.14084881403801,48.322335044803985,62.66905940054648,46.00862277710939,4.623097486080391,5.915364304502889,63.37443299348397,1.04578119889481,59.43581294932209,48.66248138597582,667.835425019623,1426.5181517813342
Nott'ham Forest,21.124860803732453,26.362118064304603,44.01290813783772,51.51350534991578,38.76441818422402,2.746250658620386,3.090034750074308,91.71237881337751,1.9957467979157335,46.73913298845163,29.648496869734238,560.8331340222016,989.6956253038774
Southampton,36.79689099736975,26.67101141517147,47.46681028056273,22.74957328714491,14.82224131617716,0.0,1.9480377591917073,88.7358489672337,2.875271159540987,28.949641996396654,24.28954968749841,667.296586690191,1208.3881029810896
Tottenham,30.139590973297977,27.454267834494306,52.97198592506893,54.00090426076899,42.96056514880382,2.1466309249825923,2.817839274960587,71.19209148177464,0.9138038994209232,53.69508557786126,47.302905774867696,877.6479478189707,1484.8035667488768
West Ham,25.704304783174702,29.190691718278345,50.8781464387649,37.65266638362021,24.583167574836317,2.7046927865813504,2.8819928548505276,78.05662702207636,3.1516951101318855,49.31363079395663,34.881158204822306,584.9550009731724,1145.4710705807522
Wolves,31.835674924453002,26.636302052307723,45.63293556470342,52.49589263609072,42.57404610359418,0.0,0.0,82.48187494127008,2.1087438427214313,46.548128685105326,35.711600420995,603.0766417022102,1213.5818891101096
Arsenal,25.1014502555272,28.830933683979755,51.345243847403985,67.09362019823347,53.030609105062915,1.971016200834093,2.0146276387400626,67.49770140424752,6.380751944972654,53.87457659557131,39.442008646822096,796.0839442757283,1752.924974594821
Aston Villa,26.61176195500503,29.485581764691773,53.172708146425556,59.573532324851705,49.25937332163314,2.8843733708429697,6.331627629141078,69.56920529000512,3.153443572208289,50.641586301282246,43.331718577440114,710.9927428009695,1423.2503091591075
Bournemouth,29.40102455532769,25.244159497468686,51.92868385354497,53.45192923528275,38.63577062817722,6.033587105808886,7.0393384674413895,100.55317486565058,3.211405918912246,59.494356358278694,44.128933930358926,774.1711373416026,1457.1844180509345
Brentford,25.43393527590821,26.906003394615254,51.5794616281578,64.729014270471,43.9262366434415,4.840209611052192,6.033798072276557,62.69068703003136,0.9745872858750658,57.21960774674953,39.282199576888324,572.5599103200162,1275.4787331853806
Brighton,34.175643289487915,25.54205624587073,51.579117301043034,55.55034712234355,40.55628909840203,6.0738763703721546,5.68322915441451,75.05475481212136,2.891506442703878,61.73531567363927,36.568901889413674,754.3405600436749,1361.098542771878
Chelsea,29.95584532068123,22.425116027758715,52.93557848595177,61.98781600008297,48.67495849394363,4.146183300656854,5.218125536645069,89.48574384832993,1.9729830077070096,66.90790153148352,48.24596040945312,911.159596101158,1508.6224521623963
Crystal Palace,29.31231865350229,29.464255401300427,42.42425609098486,50.02140930315994,38.192974270597475,2.9441261410933754,4.315577393565563,85.55246514844089,4.021938517744395,53.99936559904343,45.01979020639866,494.5837537821706,1154.5658286877251
Everton,27.27880718554888,30.36754456311028,43.14985368193996,41.47232050871459,23.781579453389426,1.8436098768141858,2.1378808110265255,71.26794170322232,1.813334277244524,39.85196078640518,31.80165613587581,486.08299178147723,1038.4241507675308
Fulham,27.384059357463244,28.959000013571565,56.052758594434955,57.62077468221592,39.74030540402637,2.9917294423690697,3.9789590855843775,73.61445838193862,1.936876694689032,52.17090443657493,40.047225205804324,767.1942895384,1460.3939455660466
Ipswich Town,31.05051438583582,28.176100269499994,37.46451451442974,33.600014895060895,24.2667836534094,1.8305157015551314,2.0288109051936134,83.35474125942852,4.884347664760313,36.421571232127796,25.663763561495532,520.197233028097,938.8640406062154
Leicester City,33.97581729053593,29.744191101743514,46.8947703194359,35.74244364872469,25.874577925606623,1.8491212154847871,2.9163642519864363,84.55162831283748,0.0,30.257247505459212,27.370384119936947,594.6158589628607,988.6452303926633
Liverpool,25.331105248496108,30.71857042146294,54.53011731129938,86.66145043703861,59.41890609724352,8.160509848292346,9.09882543429418,61.00652582853,2.0504740772036274,77.71854764479988,59.71472692113245,881.089957770312,1851.1801257620418
Manchester City,28.318076261731022,25.763955339599313,55.736407380286764,62.47423718489137,54.31797263517734,1.9308552821808784,3.2440236798708497,53.38586343687264,1.9032483298551803,67.754235227583,49.919035510393634,1100.7199289952625,1756.4226005655694
Manchester Utd,33.52367473427672,28.38690291214148,54.58428831632187,37.07428913094516,25.210967325955444,3.090443549672937,2.7468839461073866,88.42861788068701,2.859724670427111,45.15931156940314,34.113440952004034,637.9353953314452,1444.1790770093723
Newcastle Utd,22.663809201088434,28.63925615805774,49.01650221971886,69.64674498874457,53.117679083514076,5.228372750431039,6.257863284439626,65.53235913288341,1.0245207708476958,56.81877406999833,46.99988689837441,688.7715483115778,1537.4816991906475
Nott'ham Forest,24.824634668971548,24.39426008451686,39.71312159161007,57.291345152240076,45.87272891872109,2.739213832528921,2.7192896162072624,86.8760998076544,2.0329793187169525,46.09672775442112,29.050999542137305,609.545934293244,993.7954404085881
Southampton,34.71201576545341,26.1927340174044,52.06787362785679,25.773364194117566,14.16538541350393,0.0,2.094016284930225,96.429628170089,3.126994714184662,33.865761137398785,22.313845985855984,620.6307059782561,1036.7467965763276
Tottenham,32.40314997204255,23.450337509390046,55.03698910856357,55.533907427650135,50.31564860928405,2.0739376151140965,3.1062016835072743,63.20315102789315,0.9370428815242171,52.96729463035999,45.02075037776151,752.2935827840037,1489.54782664054
West Ham,26.30544224166832,31.279144295203206,46.66192192906123,41.98514697626748,26.398671403325626,3.0572324034793805,2.7142763474349194,79.98942547126036,3.066478210866232,47.71248326257123,32.70181514086699,557.0892128122576,1214.6981263860434
Wolves,32.49584668704913,25.211633159880385,51.476250840843555,53.70078020533443,40.84250896275095,0.0,0.0,77.1434094883085,2.180304743202685,38.66405672209667,35.44834565915945,598.366844334426,1134.710506211165
Arsenal,23.84110871413808,29.1768228390208,57.674401723360496,67.80036137211546,58.1573251027867,2.1172114458157387,2.12918892049427,67.91330366208776,6.336258809991515,63.30270025859244,41.97278460519734,847.0779633004283,1897.5594418196733
Aston Villa,26.818139648366856,27.12128227057792,46.23313412758789,58.308540817139004,47.943797281791525,2.8210147022155514,6.052357030035053,79.78791319161051,3.2482017649637545,53.48522982306617,40.11455511092441,715.3722639936126,1371.4156241262647
Bournemouth,30.672061222686942,27.52577113564817,50.36801627395197,56.42773212772389,39.82030516963686,5.982427342102252,7.304270661319359,98.83589234377024,3.05651281759152,59.633784213953156,42.300646526108565,760.503547200788,1576.7187544797605
Brentford,30.577424371999054,25.67998533793996,48.416355021478545,65.72918257082799,39.6834810609162,4.788922396480877,5.919052750915139,58.22479950273246,0.9798727368977287,57.33363019600087,37.670949874739634,584.9480822725956,1422.4455394720703
Brighton,28.852622504519463,24.625580195924652,53.58608824290072,62.97477235245594,41.45149558432682,6.293184068913233,5.438107298192126,84.40129186241388,3.053379016041461,51.527738773629395,40.73164768205527,797.829254094785,1431.4908138669741
Chelsea,30.33753084890033,26.164552290795612,61.397780433614095,54.388518462397826,47.28074218045967,4.303431847104985,4.888580214618576,93.52636988784633,1.8125644742468603,60.46664742459578,51.729497818396254,806.6854882874989,1483.0971854559996
Crystal Palace,29.41948930965531,29.14621263259236,39.70265724611832,50.571845185551126,39.539907828603376,3.0275014852096196,4.2859854937421495,79.74089145509777,4.327806707445864,56.17398134198011,47.642688203012284,500.78173797764964,1242.8075180818917
Everton,28.025941550817578,29.92323467455215,41.34478662532658,37.319992011060606,28.17836164881819,2.1884024402904334,2.103605698785813,76.59220788985355,1.8055062081951865,37.80111912849684,32.43209159050171,439.7666859066425,1021.5917618447909
Fulham,26.2438964809157,26.21590487395281,48.72277000777041,52.05223341737809,41.94116500851387,3.2914008740390015,3.8326474732416673,84.26018016372588,2.1355730395986763,47.83965803001537,35.44460213585616,706.9923943050168,1609.3203074149822
Ipswich Town,35.15097820762966,27.809915137665325,38.35461377278179,34.90360814809542,25.89534094158084,1.9887439893920504,2.1938738562004163,87.47184293720142,5.42055459295391,32.4108681192738,23.809024086039948,519.6800101378916,908.0851774294385
