rank,team,win,loss,draw,goals,conceded,points,last5,top_scorer,keeper
11.951931091632503,Crystal Palace,12.013727530268191,9.964562748597723,14.238619897433434,52.28671818020633,51.76440982446845,55.50134950479102,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.481362310371118,Everton,9.262354238436307,12.193344463335908,13.839732097045387,38.96114391300407,41.47348544632981,41.385867367175194,L L D W W,Iliman Ndiaye,Jordan Pickford
13.48200568003886,Wolves,13.114109442749957,19.655111960800692,4.85666700770474,51.01046133327538,63.38192607473387,43.57238983234148,W W L L L,Matheus Cunha,José Sá
16.0529902485629,West Ham,10.545474309490327,16.290713979347206,10.686264596467547,40.62864567273789,66.07926818088423,42.60668236561411,D L D W L,Jarrod Bowen,Alphonse Areola
16.145696239645886,Manchester Utd,9.091203356849228,16.41685743992481,9.052742849501705,43.14157208044515,54.523318647020055,35.229909197796005,L D L L L,Bruno Fernandes,André Onana
15.42630205743303,Tottenham,11.21066089128995,20.05487171751895,4.911896893093716,65.86199889916435,65.19373764142375,38.16453030341829,L L D L L,Brennan Johnson,Guglielmo Vicario
19.178839639113626,Leicester City,5.509838113425151,22.770658802252253,6.386695434334856,35.11024740217397,75.81865306748666,26.545811339833392,L L W D W,Jamie Vardy,Mads Hermansen
17.48471179360133,Ipswich Town,3.968113235514074,23.59122970320192,10.315502434030188,37.35967866405414,82.72574509352667,22.660065693007823,L L D L L,Liam Delap,Arijanet Muric
21.5643644863123,Southampton,2.18145190167692,30.869915539657853,6.430790486074324,25.388606014545935,83.01382591656092,11.360480467089348,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9703014957750185,Liverpool,24.559317456826,3.626294117923448,7.388217044182793,82.18423585007245,38.40273978567353,85.66119853532615,W W L D L,Mohamed Salah,Alisson
1.8737492556302415,Arsenal,19.433862524160713,4.138606260912011,13.873058778612437,69.10890061699264,33.79760808879611,74.56858995226708,W D L D W,Kai Havertz,David Raya
2.7309997494637157,Manchester City,18.412811882931912,9.742734616620801,7.856976494210579,65.46690082834735,44.76761175168246,68.74391420287853,W W W D W,Erling Haaland,Ederson
4.180062041700279,Newcastle Utd,19.874898196631328,11.156334218161259,6.287005688617098,63.98482072898821,42.81703110670804,70.73010476729843,L W D W L,Alexander Isak,Nick Pope
4.920825176703195,Chelsea,19.751158475980198,8.83108742647824,8.139524196919142,64.3354212260952,42.719418705341326,67.52454411631429,W W W L W,Cole Palmer,Robert Sánchez
5.629675158533469,Aston Villa,18.050355012712284,8.613532397380322,9.60042430422414,62.24785132706594,46.26204614254755,69.00233008295177,W L W W W,Ollie Watkins,Emiliano Martínez
7.570325299964643,Nott'ham Forest,19.38656193984357,9.564160973292623,7.478490499251365,52.829269425086956,48.58056862816834,59.133599242545486,W L D D W,Chris Wood,Matz Sels
7.972556727687569,Brighton,15.866983150819374,8.406565035164528,12.60139582726348,66.66839300806551,61.229940333061485,57.20596995697661,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.330157695133424,Brentford,16.57120354658284,15.148298602038238,7.411694744512901,67.74959170436958,59.35365335252104,59.025331918792375,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
9.098804747688682,Fulham,14.82321585625698,13.069503751476855,8.982852601756438,52.06069174271735,54.89660853806771,58.98721877580689,L W L L W,Raúl Jiménez,Bernd Leno
11.08684817160447,Bournemouth,13.716658546555516,11.546086938225283,11.12176036113513,54.69914694090072,50.01939287586199,53.712599310948946,D D W L L,Justin Kluivert,Kepa Arrizabalaga
11.578417779136725,Crystal Palace,11.708425857811982,11.770323722799763,12.40465882694544,50.821069286032774,53.059092255051624,51.94949359903995,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.45398007701414,Everton,10.674401682004227,13.104128870143665,14.054203795268581,36.961160213953335,42.989297946863296,44.218979209046836,L L D W W,Iliman Ndiaye,Jordan Pickford
13.083190000943022,Wolves,12.906380627526115,19.112529661580762,4.5126809817844125,56.01965856562495,74.43149525742298,43.155208881825104,W W L L L,Matheus Cunha,José Sá
16.487146551522642,West Ham,9.031411174162756,18.575838158357556,10.333418578424133,45.79676489138116,63.12807658786387,41.610958368609616,D L D W L,Jarrod Bowen,Alphonse Areola
17.42320563388674,Manchester Utd,10.783280004538277,19.03908813965446,8.468875605851307,38.82924340013966,56.86963572089628,35.4962948254163,L D L L L,Bruno Fernandes,André Onana
16.01570594365031,Tottenham,11.738604952472931,22.968072443511584,5.05296394417158,60.61161621832322,59.62019190127084,34.49779252827008,L L D L L,Brennan Johnson,Guglielmo Vicario
17.796005334715346,Leicester City,5.708693782075336,24.588172318169292,6.322163561444557,30.503046032975345,75.96024869235589,27.478390281094565,L L W D W,Jamie Vardy,Mads Hermansen
19.964605850162528,Ipswich Town,4.383665585107584,24.72843281650862,9.1230451993276,32.49216055180077,76.53219357432566,23.830615683644698,L L D L L,Liam Delap,Arijanet Muric
21.4907202271562,Southampton,2.090836473126068,31.42611394516363,6.186922371731469,25.278821331721296,83.30335691310042,10.857628107678165,D L L D L,Paul Onuachu,Aaron Ramsdale
1.072808139529952,Liverpool,26.854903507170384,3.8749458494785047,7.233307637008463,78.91681144429722,41.44068539570432,81.41025280919322,W W L D L,Mohamed Salah,Alisson
1.8838733914263397,Arsenal,19.473301508322045,3.842253886086185,12.680979648822824,65.82824981304933,32.36129600936619,70.54848101038678,W D L D W,Kai Havertz,David Raya
2.873339049269802,Manchester City,19.456834533320407,8.513305749184063,8.196990096684846,75.69930353788706,43.46243362041582,74.79761642095448,W W W D W,Erling Haaland,Ederson
4.385870100645829,Newcastle Utd,18.576230491202015,10.777512516948056,5.6212367898961055,72.00477422645434,44.097633326644214,64.71149619475223,L W D W L,Alexander Isak,Nick Pope
5.49850221356706,Chelsea,19.513047076381483,8.452939961651653,9.438524520492978,65.63020573547954,45.90563775035821,72.19338726396259,W W W L W,Cole Palmer,Robert Sánchez
6.533064068609525,Aston Villa,18.787765482139843,9.435634636203572,9.740126747372145,62.12523509451663,48.95355051145303,62.512641086351856,W L W W W,Ollie Watkins,Emiliano Martínez
7.574414079462924,Nott'ham Forest,18.724317708388497,9.109359193897822,7.8846473328098945,61.796999489485714,48.93680922950913,68.36050971197702,W L D D W,Chris Wood,Matz Sels
8.081902830224662,Brighton,14.90721036407593,8.402343814955959,12.093223571827066,58.28885092066721,57.83734075610034,59.646062403632484,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.733280100083602,Brentford,14.846860798316452,13.91353021935449,7.337263196255171,63.738665484047345,50.67430993545426,52.555717417861814,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.653644243271563,Fulham,13.971338983620344,11.802478836717533,9.541982393019005,49.2309841855069,57.08154879449086,55.4705477438362,L W L L W,Raúl Jiménez,Bernd Leno
11.575714226588769,Bournemouth,14.03168781198635,11.465223067628784,9.966938664220486,52.53796042221355,48.78359627015434,49.695699804203095,D D W L L,Justin Kluivert,Kepa Arrizabalaga
10.851222679279378,Crystal Palace,13.425888952863414,10.845852270318113,12.980514765031003,49.090723327906204,45.70314738860877,49.37709439935531,D D D W W,Jean-Philippe Mateta,Dean Henderson
11.990220277175904,Everton,9.302443367758642,12.641329321868064,14.871565101966894,43.30728040430321,43.69024099087135,45.44949005321252,L L D W W,Iliman Ndiaye,Jordan Pickford
13.83787764469917,Wolves,11.286508776759783,21.638484227005954,5.107715885183824,52.114819935341266,71.47283138561097,42.15897949599039,W W L L L,Matheus Cunha,José Sá
14.902562358589762,West Ham,9.950873771042627,17.520774872738148,9.816334187890957,40.49457730820544,58.029608678655435,42.67128886894633,D L D W L,Jarrod Bowen,Alphonse Areola
15.083942622014595,Manchester Utd,10.98586504711455,18.96018348828728,9.004511206167315,40.06502925598536,59.178121451140186,42.149000461877456,L D L L L,Bruno Fernandes,André Onana
15.486995403032072,Tottenham,11.83428523565018,19.20710643088494,4.610176132364278,59.82975221955597,60.23605834642582,37.83819028797893,L L D L L,Brennan Johnson,Guglielmo Vicario
17.03459054661869,Leicester City,5.7808705741120985,24.34809761826322,6.4659356446043725,33.084331590638755,72.65199731168394,24.972940624008295,L L W D W,Jamie Vardy,Mads Hermansen
18.108056340718374,Ipswich Town,4.2923039478807565,24.994822752995148,9.78310669126939,37.31110789525531,83.98040944360133,22.33060024225984,L L D L L,Liam Delap,Arijanet Muric
19.507517444529178,Southampton,2.0263222400301815,26.754631565004868,6.164029454814849,25.929348977005823,77.40252200895344,13.07651385317924,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9067166993935969,Liverpool,22.803132374768754,3.735532296627277,7.443222110253323,82.68550913045061,36.00798402234012,84.57568708032699,W W L D L,Mohamed Salah,Alisson
2.0851852372724067,Arsenal,19.727574542638383,4.263079209437692,12.833056820252157,60.78579701079453,33.42375821133569,76.80633821843931,W D L D W,Kai Havertz,David Raya
2.891120378671644,Manchester City,19.593819551333578,9.336128948905628,8.256218422990488,66.4823301589675,47.84609465603087,73.01196066498349,W W W D W,Erling Haaland,Ederson
4.399124873017616,Newcastle Utd,18.062012337568984,10.235012252821338,6.164166910268884,72.35354390337308,46.32031892725738,65.18170035495201,L W D W L,Alexander Isak,Nick Pope
4.95071442960863,Chelsea,19.579582347770405,8.745290693381545,8.835831687814306,64.65244155320836,39.76512580426557,67.48340073035615,W W W L W,Cole Palmer,Robert Sánchez
6.512968591684563,Aston Villa,17.755048084809996,9.2164671642871,9.140311568729725,54.20004428785825,53.046589265200446,66.57302644383627,W L W W W,Ollie Watkins,Emiliano Martínez
7.578759894475054,Nott'ham Forest,20.729810152524152,9.275728297119189,7.653439948798687,58.71055820635307,41.23987922401447,69.5370506959029,W L D D W,Chris Wood,Matz Sels
7.645241790891492,Brighton,14.675317565103915,9.21433534971149,14.20132543235922,64.25579644415214,61.81886845817268,53.22195265146462,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.58845977743414,Brentford,14.57225895555684,14.783465881893392,7.512700999036486,60.949915990800314,56.109526240847636,56.75942768974264,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.659630143659049,Fulham,16.384959683619773,12.903911706341146,9.550954996513315,54.190920917838675,53.849993204050904,58.68734667447448,L W L L W,Raúl Jiménez,Bernd Leno
11.273174772158495,Bournemouth,15.157332594324997,10.838543643109988,11.471230511706377,59.91717768633596,43.84150624801151,54.1502974821028,D D W L L,Justin Kluivert,Kepa Arrizabalaga
13.036408961914034,Crystal Palace,14.28875541284857,11.919227714628708,13.213226618876133,51.78422797440037,51.555917987835244,50.393023787119816,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.915090167631007,Everton,9.9724228136699,12.023278542994717,13.841776922599172,45.04176540854979,42.71909185307693,48.5385529466265,L L D W W,Iliman Ndiaye,Jordan Pickford
14.96848254889864,Wolves,11.885951163425993,21.738008195038773,5.498970904437519,49.113586416334364,70.1419007185283,41.57664358231498,W W L L L,Matheus Cunha,José Sá
15.284767495469657,West Ham,9.025298837804574,18.210118029218084,9.076418420926341,41.12497539081347,55.630900770674245,42.715787594352285,D L D W L,Jarrod Bowen,Alphonse Areola
14.694688843098685,Manchester Utd,10.106414912339376,19.50815963781977,9.613119294274203,45.22608491320235,50.34361952322646,42.53292178589856,L D L L L,Bruno Fernandes,André Onana
16.047234060515617,Tottenham,11.263240258554799,21.702092362829283,5.471580008501471,60.6200562861429,59.0215483663815,35.11575540671857,L L D L L,Brennan Johnson,Guglielmo Vicario
17.716461595389745,Leicester City,5.8591510354093925,24.708841273781104,7.642632939313617,33.98251731466381,76.43151316567727,23.341424959983556,L L W D W,Jamie Vardy,Mads Hermansen
19.376424628657265,Ipswich Town,3.773912640816211,22.55926442349988,10.831916413079533,37.15140249102302,73.0237564718197,20.373807009750802,L L D L L,Liam Delap,Arijanet Muric
19.770347443297435,Southampton,1.982016535132959,29.981213597518718,6.501929275405368,23.912583173429034,83.43937366714195,11.893854202647308,D L L D L,Paul Onuachu,Aaron Ramsdale
1.021055003819772,Liverpool,23.558231376627326,4.029031742003694,7.476347214407618,78.36916685202445,40.78163473040079,77.07370672812495,W W L D L,Mohamed Salah,Alisson
2.1541912761094544,Arsenal,20.835350422645288,4.107420581312573,14.03662487307729,72.5053420737035,29.876021230445257,76.73709730867043,W D L D W,Kai Havertz,David Raya
2.9367629131063318,Manchester City,18.861373870241845,8.607259399879347,8.696048027534202,68.22370834345884,45.3051510109506,71.82944291875756,W W W D W,Erling Haaland,Ederson
4.011080378918838,Newcastle Utd,18.17940549279117,11.497140466178683,6.014707121866529,72.32937862669735,49.32362149670567,64.20145206654519,L W D W L,Alexander Isak,Nick Pope
4.901298121984824,Chelsea,17.42782551628985,8.209486636574349,8.85688683925031,63.02759452186392,45.191623031077874,64.71277133916796,W W W L W,Cole Palmer,Robert Sánchez
6.598951134266999,Aston Villa,18.667030952303268,8.402996716467417,9.862113396395557,54.14671739964195,44.518974297539046,70.17841892055706,W L W W W,Ollie Watkins,Emiliano Martínez
6.870275468300188,Nott'ham Forest,19.074229651028645,9.798991093245409,7.943385788604854,61.5811488311505,46.44815364652146,64.98363416260081,W L D D W,Chris Wood,Matz Sels
8.200648432674669,Brighton,16.479799712109944,8.573910726865552,13.408603232444351,63.858661682506366,63.42935869014964,53.58376523791839,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.698371362155193,Brentford,14.997503886455275,13.767417244356082,6.529254643337163,59.49655376146511,50.51431930231172,51.807807592653916,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.261187201358563,Fulham,13.928935300805115,12.880283877996932,9.83474079187118,59.08148576965325,50.64356337309202,58.93246279708418,L W L L W,Raúl Jiménez,Bernd Leno
9.953446121492954,Bournemouth,13.389055800185824,12.748859554936715,11.012263877050758,53.43574306322884,48.105943118583184,48.829179715441555,D D W L L,Justin Kluivert,Kepa Arrizabalaga
10.945427303591455,Crystal Palace,13.62926277136318,11.479514739553807,13.868951053728386,49.01400608757775,51.5658872225899,50.6373380136438,D D D W W,Jean-Philippe Mateta,Dean Henderson
14.174179822890048,Everton,9.820181534480056,12.902792820995064,14.176171562098794,38.92475864872399,43.676419135385345,49.15853115775387,L L D W W,Iliman Ndiaye,Jordan Pickford
15.241818938940355,Wolves,11.00901588132992,18.28526416708009,4.844398170395989,48.54804391127946,68.42753628493587,37.26578985241484,W W L L L,Matheus Cunha,José Sá
14.48544141141596,West Ham,9.12701553811425,18.223462933091376,10.632175862334885,39.81650481090329,59.425351512154315,40.5287018652908,D L D W L,Jarrod Bowen,Alphonse Areola
16.218591639841325,Manchester Utd,10.063929861504928,19.530402130867074,8.32911321582597,41.68150260397125,52.3216543465619,42.86162884191164,L D L L L,Bruno Fernandes,André Onana
18.045027698945272,Tottenham,10.281759991307947,19.76406327461453,4.818245431804463,67.40366257534717,60.101594001222836,35.65691443805233,L L D L L,Brennan Johnson,Guglielmo Vicario
17.851258373100876,Leicester City,5.468663512754864,21.639749464982312,6.515493292465473,29.87411492715554,73.53731231847866,26.123327952324537,L L W D W,Jamie Vardy,Mads Hermansen
19.980708968927146,Ipswich Town,3.8887509576110344,22.743803417566372,10.418144843315227,34.5775682537758,78.6962770514255,19.850235310536505,L L D L L,Liam Delap,Arijanet Muric
20.28495223799867,Southampton,1.960422851861633,29.60259473077891,6.10252948103223,23.49786269017163,78.39269040862736,12.763844955977287,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9238872901977865,Liverpool,23.84341414632106,4.14448821165868,7.67482184405876,78.96571028249764,39.227366802441246,82.98244546198681,W W L D L,Mohamed Salah,Alisson
2.1549740949199956,Arsenal,17.729122691068245,4.004739522159525,14.734856006648748,64.14220069226704,34.2804301396366,69.58701395820802,W D L D W,Kai Havertz,David Raya
2.8785137101193192,Manchester City,18.447438730404787,9.43656150082061,8.596547910096081,63.50336981567836,44.375267255319635,69.73391582451623,W W W D W,Erling Haaland,Ederson
